customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,split
21546,6,1) $0 - $100,30.37,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
21549,7,1) $0 - $100,94.96,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
21551,3,3) $200 - $350,276.0,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,train
21552,11,2) $100 - $200,170.46,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21556,7,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21560,5,2) $100 - $200,159.93,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
21561,10,1) $0 - $100,53.93,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
21562,9,2) $100 - $200,161.94,1,0,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
21563,6,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,train
21564,6,1) $0 - $100,81.68,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21566,4,2) $100 - $200,174.92,0,1,Urban,1,Web,No E-Mail,1,0,0.0,0,train
21567,8,2) $100 - $200,157.31,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
21568,9,5) $500 - $750,579.35,1,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,test
21569,7,2) $100 - $200,111.8,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21570,3,2) $100 - $200,184.83,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21571,3,1) $0 - $100,62.21,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
21573,8,5) $500 - $750,581.68,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21574,8,1) $0 - $100,58.32,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21576,7,"7) $1,000 +",1054.12,1,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21578,5,2) $100 - $200,156.47,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21579,1,3) $200 - $350,202.57,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,test
21582,1,1) $0 - $100,89.0,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
21583,1,4) $350 - $500,358.16,0,1,Urban,0,Web,Mens E-Mail,1,0,0.0,1,test
21584,7,1) $0 - $100,32.13,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21586,1,2) $100 - $200,134.36,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
21587,10,3) $200 - $350,202.98,1,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21588,7,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
21591,10,1) $0 - $100,67.39,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
21595,2,2) $100 - $200,146.8,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
21596,10,1) $0 - $100,30.53,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21597,6,4) $350 - $500,477.95,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
21600,8,2) $100 - $200,170.82,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21601,1,"7) $1,000 +",1415.71,1,1,Surburban,1,Phone,Mens E-Mail,1,0,0.0,1,train
21602,5,4) $350 - $500,380.0,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
21603,7,1) $0 - $100,95.96,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21604,7,4) $350 - $500,356.5,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,train
21607,8,1) $0 - $100,96.33,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21608,4,1) $0 - $100,34.18,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21609,12,4) $350 - $500,433.88,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,test
21610,2,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,1,0,0.0,0,train
21611,8,4) $350 - $500,404.19,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,train
21613,9,1) $0 - $100,46.44,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21614,2,1) $0 - $100,60.85,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21616,1,3) $200 - $350,254.23,1,0,Rural,0,Phone,No E-Mail,1,0,0.0,0,train
21618,4,1) $0 - $100,37.04,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
21619,2,2) $100 - $200,138.09,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21621,9,1) $0 - $100,98.88,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
21623,2,2) $100 - $200,120.6,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21624,3,1) $0 - $100,67.15,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
21626,3,2) $100 - $200,176.3,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21627,3,2) $100 - $200,149.87,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21628,1,4) $350 - $500,440.7,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,test
21631,7,1) $0 - $100,40.78,1,0,Surburban,1,Phone,Mens E-Mail,1,1,382.78,1,test
21632,4,2) $100 - $200,167.77,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21633,5,3) $200 - $350,212.55,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21635,9,2) $100 - $200,118.17,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
21636,10,1) $0 - $100,37.24,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21637,2,"6) $750 - $1,000",848.59,1,1,Urban,1,Web,Mens E-Mail,1,0,0.0,1,train
21638,9,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21639,1,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21640,6,3) $200 - $350,302.5,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
21642,2,2) $100 - $200,185.64,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21643,11,1) $0 - $100,61.76,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21644,3,3) $200 - $350,222.24,0,1,Rural,0,Web,Mens E-Mail,1,0,0.0,1,train
21646,2,5) $500 - $750,594.84,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21647,8,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
21648,1,5) $500 - $750,618.66,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21649,4,3) $200 - $350,252.84,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
21650,9,2) $100 - $200,150.87,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21651,1,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21653,4,4) $350 - $500,400.79,1,1,Urban,1,Web,Mens E-Mail,1,0,0.0,1,test
21655,4,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
21657,9,2) $100 - $200,105.37,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
21658,12,2) $100 - $200,128.16,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
21662,4,3) $200 - $350,211.46,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21665,1,3) $200 - $350,243.77,1,0,Rural,0,Phone,Mens E-Mail,1,1,29.99,1,train
21666,1,4) $350 - $500,406.65,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21669,1,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21670,2,2) $100 - $200,106.29,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21671,4,3) $200 - $350,328.93,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21673,6,1) $0 - $100,91.25,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21674,1,"7) $1,000 +",1499.11,1,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21675,4,1) $0 - $100,48.83,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,train
21676,6,3) $200 - $350,214.11,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21678,3,1) $0 - $100,49.19,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21679,1,1) $0 - $100,34.15,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21681,5,2) $100 - $200,147.36,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21682,1,4) $350 - $500,369.76,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21687,10,2) $100 - $200,181.04,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
21688,9,2) $100 - $200,146.79,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21689,5,5) $500 - $750,581.15,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21690,3,3) $200 - $350,214.69,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21691,1,2) $100 - $200,130.24,1,0,Urban,1,Phone,Mens E-Mail,1,0,0.0,1,train
21692,9,4) $350 - $500,425.25,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21693,10,3) $200 - $350,290.79,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,test
21694,2,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
21695,9,4) $350 - $500,479.58,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21696,1,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21697,7,4) $350 - $500,456.0,1,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
21699,2,"7) $1,000 +",1383.19,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21700,10,1) $0 - $100,32.39,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21701,1,2) $100 - $200,125.74,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21702,3,3) $200 - $350,275.36,1,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,test
21704,10,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
21706,4,4) $350 - $500,383.41,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21707,9,1) $0 - $100,40.9,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21708,3,5) $500 - $750,541.58,0,1,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,test
21710,3,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens E-Mail,1,0,0.0,1,train
21711,9,2) $100 - $200,136.45,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
21713,6,3) $200 - $350,250.26,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21714,6,3) $200 - $350,200.23,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,train
21715,3,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
21716,8,1) $0 - $100,81.31,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21718,1,2) $100 - $200,141.11,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21720,2,1) $0 - $100,41.52,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21722,8,3) $200 - $350,271.58,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,train
21723,2,"6) $750 - $1,000",796.61,1,0,Rural,1,Multichannel,No E-Mail,0,0,0.0,0,train
21724,7,4) $350 - $500,354.86,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,test
21725,5,1) $0 - $100,93.01,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21726,5,3) $200 - $350,309.67,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21728,11,2) $100 - $200,150.6,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21729,9,1) $0 - $100,33.04,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21730,6,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21731,12,3) $200 - $350,240.45,1,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21734,4,1) $0 - $100,69.94,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21735,11,2) $100 - $200,180.92,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21738,5,"7) $1,000 +",1064.06,0,1,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,test
21739,3,2) $100 - $200,160.58,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21740,8,1) $0 - $100,29.99,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21745,4,1) $0 - $100,29.99,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
21746,10,3) $200 - $350,328.51,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21747,8,2) $100 - $200,179.31,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21750,11,4) $350 - $500,484.23,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
21753,8,5) $500 - $750,728.22,1,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
21754,12,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
21756,8,1) $0 - $100,71.62,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21757,8,2) $100 - $200,108.83,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21758,11,1) $0 - $100,68.35,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21759,7,2) $100 - $200,112.47,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,test
21760,10,3) $200 - $350,336.03,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21761,1,5) $500 - $750,632.25,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21762,9,2) $100 - $200,174.57,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21764,2,"7) $1,000 +",1372.46,1,0,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21765,10,3) $200 - $350,200.6,1,0,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
21767,8,4) $350 - $500,365.62,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21768,2,2) $100 - $200,198.62,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21769,2,"7) $1,000 +",1016.97,1,1,Surburban,1,Multichannel,Mens E-Mail,1,0,0.0,1,test
21770,1,3) $200 - $350,236.5,1,0,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
21771,8,2) $100 - $200,144.25,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
21772,1,4) $350 - $500,429.02,0,1,Surburban,0,Multichannel,No E-Mail,1,0,0.0,0,train
21777,5,2) $100 - $200,132.53,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
21778,3,1) $0 - $100,93.94,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21780,7,2) $100 - $200,132.04,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21783,9,2) $100 - $200,115.02,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
21784,4,3) $200 - $350,293.81,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21785,5,5) $500 - $750,523.8,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21787,7,1) $0 - $100,29.99,0,1,Rural,1,Web,No E-Mail,0,0,0.0,0,test
21791,3,4) $350 - $500,384.5,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21792,4,1) $0 - $100,72.08,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21796,1,"7) $1,000 +",1843.47,1,1,Rural,1,Multichannel,Mens E-Mail,0,0,0.0,1,test
21799,3,1) $0 - $100,55.41,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21800,10,1) $0 - $100,97.28,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21802,6,2) $100 - $200,104.62,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21803,6,1) $0 - $100,74.54,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
21804,6,1) $0 - $100,91.38,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21805,7,4) $350 - $500,395.13,1,0,Rural,0,Multichannel,No E-Mail,1,0,0.0,0,train
21808,1,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21809,3,3) $200 - $350,324.46,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,train
21810,2,2) $100 - $200,130.08,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21811,11,3) $200 - $350,229.73,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21812,5,3) $200 - $350,298.92,0,1,Rural,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
21813,3,3) $200 - $350,268.9,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21814,8,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
21815,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21816,2,1) $0 - $100,66.37,0,1,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
21817,5,3) $200 - $350,285.26,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,test
21818,9,2) $100 - $200,101.7,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,test
21819,7,1) $0 - $100,74.92,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21821,12,2) $100 - $200,103.46,1,0,Surburban,1,Web,Mens E-Mail,1,1,212.94,1,train
21822,2,2) $100 - $200,191.65,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21823,9,4) $350 - $500,352.99,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21825,5,2) $100 - $200,106.54,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21826,2,2) $100 - $200,180.88,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21827,2,2) $100 - $200,187.07,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21829,11,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21831,1,"6) $750 - $1,000",958.55,0,1,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,test
21832,1,4) $350 - $500,413.03,1,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
21836,2,2) $100 - $200,171.35,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21838,8,1) $0 - $100,30.27,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21839,9,3) $200 - $350,215.2,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
21840,10,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21841,8,5) $500 - $750,515.23,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21842,9,1) $0 - $100,86.99,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
21844,1,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
21845,2,2) $100 - $200,112.59,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
21846,10,3) $200 - $350,220.11,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
21848,3,"7) $1,000 +",1306.69,1,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21849,9,2) $100 - $200,182.97,0,1,Urban,0,Web,Mens E-Mail,1,0,0.0,1,train
21851,12,1) $0 - $100,47.65,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21852,11,3) $200 - $350,284.96,0,1,Surburban,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
21853,6,1) $0 - $100,53.76,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
21854,6,2) $100 - $200,100.92,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21855,8,1) $0 - $100,76.6,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21856,9,3) $200 - $350,289.47,1,1,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
21857,1,"7) $1,000 +",1351.84,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21858,5,1) $0 - $100,70.6,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
21862,10,1) $0 - $100,30.91,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21863,2,1) $0 - $100,57.54,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21864,11,2) $100 - $200,109.95,1,0,Surburban,1,Phone,No E-Mail,1,0,0.0,0,train
21865,10,1) $0 - $100,72.61,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21866,9,1) $0 - $100,69.41,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21868,7,1) $0 - $100,65.44,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
21869,7,5) $500 - $750,554.77,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21872,10,1) $0 - $100,50.29,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
21873,2,1) $0 - $100,82.85,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
21874,3,3) $200 - $350,231.19,1,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,test
21876,12,2) $100 - $200,163.09,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21877,1,3) $200 - $350,251.04,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
21878,2,1) $0 - $100,87.21,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21879,6,1) $0 - $100,66.19,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21880,4,1) $0 - $100,46.48,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21885,11,3) $200 - $350,206.71,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
21886,5,4) $350 - $500,384.65,0,1,Surburban,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
21888,1,2) $100 - $200,146.15,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
21889,9,1) $0 - $100,34.09,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
21890,2,1) $0 - $100,95.29,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
21891,10,1) $0 - $100,43.39,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
21892,5,1) $0 - $100,55.71,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21893,5,2) $100 - $200,128.79,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21894,1,"7) $1,000 +",1005.36,0,1,Urban,1,Phone,Mens E-Mail,1,0,0.0,1,train
21895,10,2) $100 - $200,116.09,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21896,3,2) $100 - $200,170.51,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21898,4,2) $100 - $200,101.34,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
21900,9,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,test
21901,4,3) $200 - $350,219.65,1,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
21902,7,1) $0 - $100,58.76,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21905,9,1) $0 - $100,86.9,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
21906,1,1) $0 - $100,82.09,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
21907,5,3) $200 - $350,277.81,1,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
21909,9,2) $100 - $200,199.28,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21911,6,2) $100 - $200,112.56,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
21913,1,3) $200 - $350,325.92,1,0,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
21914,1,5) $500 - $750,604.74,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21915,12,1) $0 - $100,73.76,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
21917,7,5) $500 - $750,541.0,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21919,7,4) $350 - $500,406.66,1,0,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
21921,7,3) $200 - $350,224.51,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
21923,1,2) $100 - $200,136.51,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21927,3,"6) $750 - $1,000",751.13,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
21928,1,3) $200 - $350,240.86,0,1,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,test
21929,8,4) $350 - $500,360.5,1,0,Rural,0,Multichannel,No E-Mail,1,0,0.0,0,test
21934,11,1) $0 - $100,38.91,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
21935,9,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21936,1,1) $0 - $100,98.98,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
21938,9,1) $0 - $100,42.04,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
21940,10,3) $200 - $350,214.61,0,1,Urban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
21941,10,1) $0 - $100,69.52,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
21942,5,2) $100 - $200,144.59,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,test
21943,7,3) $200 - $350,228.47,1,1,Rural,0,Phone,Mens E-Mail,1,0,0.0,1,train
21944,2,3) $200 - $350,311.11,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
21945,1,"7) $1,000 +",2126.23,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
21946,1,5) $500 - $750,568.23,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
21950,1,"6) $750 - $1,000",799.52,1,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
21953,5,5) $500 - $750,511.35,1,0,Urban,1,Web,Mens E-Mail,1,0,0.0,1,train
21955,4,1) $0 - $100,67.35,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
